filename,width,height,class,xmin,ymin,xmax,ymax
image53016.jpg,1280,720,cyclist_back,290,187,495,650
image5310.jpg,1280,720,cyclist_front,523,250,661,600
image5310.jpg,1280,720,cyclist_front,390,278,472,512
image53195.jpg,1280,720,cyclist_back,441,234,530,487
image53195.jpg,1280,720,cyclist_back,704,249,730,319
image5339.jpg,1280,720,cyclist_back,704,252,748,400
image5339.jpg,1280,720,cyclist_back,640,249,688,384
image5339.jpg,1280,720,cyclist_front,522,236,575,418
image5339.jpg,1280,720,cyclist_front,445,220,520,431
image53810.jpg,1280,720,cyclist_back,506,250,569,500
image53810.jpg,1280,720,cyclist_back,438,247,495,437
image53810.jpg,1280,720,cyclist_back,308,263,403,556
image5419.jpg,640,360,cyclist_back,268,138,322,284
image54287.jpg,1280,720,cyclist_back,741,300,781,406
image54287.jpg,1280,720,cyclist_back,443,315,546,555
image54314.jpg,1280,720,cyclist_back,573,290,627,450
image54314.jpg,1280,720,cyclist_back,771,273,807,353
image54314.jpg,1280,720,cyclist_back,716,277,738,346
image5444.jpg,1280,720,cyclist_back,448,216,530,462
image5444.jpg,1280,720,cyclist_back,502,193,545,280
image54468.jpg,1280,720,cyclist_side,249,274,591,653
image5467.jpg,1280,720,cyclist_back,474,284,614,617
image5467.jpg,1280,720,cyclist_back,261,330,455,711
image5467.jpg,1280,720,cyclist_back,438,276,501,444
image5481.jpg,1280,720,cyclist_side,464,236,775,633
image5481.jpg,1280,720,cyclist_back,1132,225,1233,489
image5481.jpg,1280,720,cyclist_front,80,232,167,368
image5481.jpg,1280,720,cyclist_side,784,256,847,337
image5481.jpg,1280,720,cyclist_side,729,247,779,314
image5481.jpg,1280,720,cyclist_side,1025,258,1097,336
image5481.jpg,1280,720,cyclist_side,1082,246,1151,346
image54916.jpg,1280,720,cyclist_back,208,166,297,400
image54916.jpg,1280,720,cyclist_back,431,194,481,285
image54956.jpg,1280,720,cyclist_side,752,91,979,359
image55017.jpg,1280,720,cyclist_back,523,109,609,264
image55017.jpg,1280,720,cyclist_back,199,153,297,468
image55017.jpg,1280,720,cyclist_back,298,116,346,200
image55104.jpg,1280,720,cyclist_back,439,129,522,287
image55104.jpg,1280,720,cyclist_back,518,119,580,246
image55104.jpg,1280,720,cyclist_back,313,111,383,323
image55104.jpg,1280,720,cyclist_back,139,166,279,570
image5512.jpg,1280,720,cyclist_back,1058,233,1139,484
image5512.jpg,1280,720,cyclist_side,678,253,853,474
image5512.jpg,1280,720,cyclist_side,491,247,676,468
image5512.jpg,1280,720,cyclist_side,378,242,514,415
image5512.jpg,1280,720,cyclist_side,205,228,390,501
image5512.jpg,1280,720,cyclist_side,36,239,146,390
image5512.jpg,1280,720,cyclist_back,804,244,861,367
image5512.jpg,1280,720,cyclist_back,1247,247,1276,391
image5514.jpg,640,360,cyclist_front,337,89,402,295
image55190.jpg,1280,720,cyclist_back,279,112,419,569
image55190.jpg,1280,720,cyclist_back,236,92,275,216
image55190.jpg,1280,720,cyclist_back,128,94,191,252
image552.jpg,1280,720,cyclist_side,869,202,1248,668
image552.jpg,1280,720,cyclist_side,396,172,929,708
image5529.jpg,1280,720,cyclist_side,1066,228,1272,638
image5529.jpg,1280,720,cyclist_side,965,248,1202,484
image5529.jpg,1280,720,cyclist_side,801,248,960,441
image5529.jpg,1280,720,cyclist_side,414,248,590,444
image5529.jpg,1280,720,cyclist_side,223,259,417,518
image5529.jpg,1280,720,cyclist_back,698,252,743,350
image5529.jpg,1280,720,cyclist_side,628,263,684,328
image5529.jpg,1280,720,cyclist_side,530,261,578,315
image553.jpg,1280,720,cyclist_side,878,201,1240,667
image553.jpg,1280,720,cyclist_side,369,193,921,716
image55402.jpg,1280,720,cyclist_front,717,191,785,341
image55405.jpg,1280,720,cyclist_front,782,169,871,397
image55452.jpg,1280,720,cyclist_front,787,97,984,449
image5551.jpg,1280,720,cyclist_back,784,240,849,437
image5551.jpg,1280,720,cyclist_back,559,227,655,457
image5551.jpg,1280,720,cyclist_back,419,182,573,575
image5551.jpg,1280,720,cyclist_back,100,181,361,710
image5551.jpg,1280,720,cyclist_back,1031,258,1053,318
image5551.jpg,1280,720,cyclist_back,1062,263,1078,309
image5554.jpg,1280,720,cyclist_back,549,298,601,424
image5561.jpg,1280,720,cyclist_back,775,233,834,428
image5561.jpg,1280,720,cyclist_back,717,221,785,431
image5561.jpg,1280,720,cyclist_back,668,215,723,409
image5561.jpg,1280,720,cyclist_back,535,233,627,428
image55660.jpg,1280,720,cyclist_front,709,184,781,355
image5572.jpg,1280,720,cyclist_back,774,250,835,442
image5572.jpg,1280,720,cyclist_back,655,219,728,484
image5572.jpg,1280,720,cyclist_back,558,237,653,436
image5572.jpg,1280,720,cyclist_back,997,260,1019,326
image5573.jpg,1280,720,cyclist_back,771,242,838,430
image5573.jpg,1280,720,cyclist_back,661,222,721,462
image5573.jpg,1280,720,cyclist_back,550,235,655,434
image5573.jpg,1280,720,cyclist_back,1004,258,1033,322
image5582.jpg,1280,720,cyclist_back,620,257,671,375
image55844.jpg,1280,720,cyclist_back,550,345,665,712
image55844.jpg,1280,720,cyclist_back,674,344,708,432
image5587.jpg,1280,720,cyclist_back,384,204,565,517
image5587.jpg,1280,720,cyclist_back,708,215,766,474
image5587.jpg,1280,720,cyclist_back,762,235,830,411
image5587.jpg,1280,720,cyclist_back,635,203,712,428
image55917.jpg,1280,720,cyclist_back,297,267,419,706
image55917.jpg,1280,720,cyclist_back,123,301,236,662
image5621.jpg,1280,720,cyclist_back,218,225,389,675
image5622.jpg,1280,720,cyclist_back,654,140,838,617
image5622.jpg,1280,720,cyclist_side,783,209,988,496
image5622.jpg,1280,720,cyclist_back,308,165,492,506
image5622.jpg,1280,720,cyclist_back,503,198,633,505
image5622.jpg,1280,720,cyclist_back,10,167,256,623
image5647.jpg,1280,720,cyclist_front,275,190,364,479
image5647.jpg,1280,720,cyclist_back,599,196,679,456
image5647.jpg,1280,720,cyclist_back,710,228,750,404
image5647.jpg,1280,720,cyclist_back,523,225,600,413
image5647.jpg,1280,720,cyclist_back,814,229,843,345
image5647.jpg,1280,720,cyclist_back,748,209,789,357
image5647.jpg,1280,720,cyclist_back,678,218,714,372
image5647.jpg,1280,720,cyclist_back,893,224,927,329
image5647.jpg,1280,720,cyclist_back,866,229,894,309
image5647.jpg,1280,720,cyclist_back,786,222,818,329
image5647.jpg,1280,720,cyclist_back,931,238,960,307
image5665.jpg,1280,720,cyclist_front,427,200,526,371
image5665.jpg,1280,720,cyclist_front,706,218,738,340
image5665.jpg,1280,720,cyclist_front,800,214,828,307
image5665.jpg,1280,720,cyclist_front,751,212,790,321
image5665.jpg,1280,720,cyclist_front,688,212,715,320
image5665.jpg,1280,720,cyclist_back,928,217,955,303
image5665.jpg,1280,720,cyclist_back,892,234,916,310
image5665.jpg,1280,720,cyclist_back,1005,228,1028,284
image5665.jpg,1280,720,cyclist_back,972,231,992,289
image5665.jpg,1280,720,cyclist_back,955,228,975,289
image5665.jpg,1280,720,cyclist_back,873,223,901,299
image5672.jpg,1280,720,cyclist_back,534,259,592,419
image5677.jpg,1280,720,cyclist_front,277,170,442,473
image5677.jpg,1280,720,cyclist_front,438,174,553,405
image5677.jpg,1280,720,cyclist_front,4,179,189,625
image5677.jpg,1280,720,cyclist_back,579,176,659,452
image5677.jpg,1280,720,cyclist_back,740,215,789,371
image5677.jpg,1280,720,cyclist_back,1009,232,1027,285
image5693.jpg,1280,720,cyclist_back,636,199,719,448
image5693.jpg,1280,720,cyclist_back,960,216,979,285
image5695.jpg,1280,720,cyclist_back,622,293,703,514
image5695.jpg,1280,720,cyclist_back,415,306,502,552
image57058.jpg,1280,720,cyclist_side,397,357,526,498
image57071.jpg,1280,720,cyclist_side,786,338,917,469
image5719.jpg,1280,720,cyclist_front,534,179,593,381
image5719.jpg,1280,720,cyclist_side,602,194,657,343
image5719.jpg,1280,720,cyclist_front,647,188,700,323
image5719.jpg,1280,720,cyclist_back,686,186,759,406
image5719.jpg,1280,720,cyclist_front,901,207,922,263
image57198.jpg,1280,720,cyclist_back,214,234,303,437
image57198.jpg,1280,720,cyclist_side,378,227,441,322
image5751.jpg,1280,720,cyclist_front,597,191,658,447
image5751.jpg,1280,720,cyclist_front,473,215,544,382
image5751.jpg,1280,720,cyclist_front,565,211,607,378
image5751.jpg,1280,720,cyclist_front,727,226,769,327
image5751.jpg,1280,720,cyclist_back,804,220,841,342
image5751.jpg,1280,720,cyclist_back,858,227,889,320
image5751.jpg,1280,720,cyclist_back,902,231,925,315
image5751.jpg,1280,720,cyclist_back,925,232,943,303
image5751.jpg,1280,720,cyclist_back,942,234,964,298
image5751.jpg,1280,720,cyclist_back,973,235,996,297
image5770.jpg,1280,720,cyclist_back,688,217,746,402
image5770.jpg,1280,720,cyclist_front,575,217,634,387
image5770.jpg,1280,720,cyclist_front,877,221,898,297
image5770.jpg,1280,720,cyclist_front,858,232,875,297
image5770.jpg,1280,720,cyclist_front,810,221,837,305
image5770.jpg,1280,720,cyclist_back,955,237,979,294
image5807.jpg,1280,720,cyclist_back,776,205,826,346
image5807.jpg,1280,720,cyclist_back,619,235,692,434
image5807.jpg,1280,720,cyclist_front,507,208,574,361
image5813.jpg,1280,720,cyclist_front,84,171,283,505
image5813.jpg,1280,720,cyclist_front,5,197,145,502
image5813.jpg,1280,720,cyclist_back,641,205,703,395
image5813.jpg,1280,720,cyclist_back,800,230,836,353
image5813.jpg,1280,720,cyclist_back,912,217,936,305
image58398.jpg,1280,720,cyclist_front,539,245,616,466
image5920.jpg,1280,720,cyclist_front,494,223,568,440
image5920.jpg,1280,720,cyclist_back,679,230,739,408
image5920.jpg,1280,720,cyclist_back,763,231,803,389
image5920.jpg,1280,720,cyclist_front,804,237,828,335
image5920.jpg,1280,720,cyclist_front,834,239,858,328
image5920.jpg,1280,720,cyclist_back,895,241,928,327
image5920.jpg,1280,720,cyclist_back,931,247,953,324
image5920.jpg,1280,720,cyclist_back,972,253,993,316
image59268.jpg,1280,720,cyclist_back,684,241,751,396
image59268.jpg,1280,720,cyclist_back,748,231,800,360
image5951.jpg,1280,720,cyclist_front,496,228,563,444
image5951.jpg,1280,720,cyclist_back,661,222,749,460
image5951.jpg,1280,720,cyclist_back,729,216,782,413
image5951.jpg,1280,720,cyclist_front,773,240,809,342
image5952.jpg,1280,720,cyclist_front,476,223,547,464
image5952.jpg,1280,720,cyclist_back,671,217,747,463
image5952.jpg,1280,720,cyclist_back,737,227,787,418
image6044.jpg,1280,720,cyclist_front,633,202,708,475
image6044.jpg,1280,720,cyclist_front,565,218,619,434
image6044.jpg,1280,720,cyclist_front,462,224,534,403
image6044.jpg,1280,720,cyclist_front,750,229,788,345
image6044.jpg,1280,720,cyclist_front,792,235,821,322
image6044.jpg,1280,720,cyclist_front,839,241,867,319
image6045.jpg,1280,720,cyclist_front,693,175,849,565
image6045.jpg,1280,720,cyclist_front,546,215,634,486
image6045.jpg,1280,720,cyclist_front,334,211,448,446
image6045.jpg,1280,720,cyclist_back,927,234,961,324
image6045.jpg,1280,720,cyclist_back,971,236,992,309
image6045.jpg,1280,720,cyclist_back,1003,245,1024,308
image6045.jpg,1280,720,cyclist_front,832,241,856,319
image60700.jpg,1280,720,cyclist_back,215,157,322,539
image6122.jpg,1280,720,cyclist_side,786,298,907,448
image61572.jpg,1280,720,cyclist_back,338,192,450,405
image61572.jpg,1280,720,cyclist_back,483,136,576,314
image6166.jpg,1280,720,cyclist_back,586,356,652,491
image6196.jpg,1280,720,cyclist_back,576,367,672,590
image6212.jpg,1280,720,cyclist_back,618,341,732,608
image62367.jpg,1280,720,cyclist_side,545,261,703,415
image62367.jpg,1280,720,cyclist_back,162,296,405,711
image62371.jpg,1280,720,cyclist_side,561,279,702,432
image62371.jpg,1280,720,cyclist_back,299,303,520,711
image624.jpg,1280,720,cyclist_side,726,378,897,582
image624.jpg,1280,720,cyclist_side,600,368,750,589
image624.jpg,1280,720,cyclist_side,402,371,566,617
image624.jpg,1280,720,cyclist_side,298,357,384,508
image624.jpg,1280,720,cyclist_front,194,372,271,524
image624.jpg,1280,720,cyclist_front,35,385,82,491
image624.jpg,1280,720,cyclist_front,60,376,103,473
image624.jpg,1280,720,cyclist_side,888,378,972,500
image624.jpg,1280,720,cyclist_side,978,390,1053,475
image6262.jpg,1280,720,cyclist_side,868,140,1274,668
image6262.jpg,1280,720,cyclist_side,587,285,823,662
image6262.jpg,1280,720,cyclist_side,162,316,469,658
image6262.jpg,1280,720,cyclist_back,271,147,362,382
image6262.jpg,1280,720,cyclist_back,367,141,443,345
image6262.jpg,1280,720,cyclist_back,571,148,637,346
image6262.jpg,1280,720,cyclist_back,643,127,688,317
image6262.jpg,1280,720,cyclist_back,745,146,793,298
image6262.jpg,1280,720,cyclist_back,696,143,748,299
image6266.jpg,1280,720,cyclist_back,615,262,715,559
image6267.jpg,1280,720,cyclist_front,415,198,524,540
image6267.jpg,1280,720,cyclist_back,682,205,750,419
image6267.jpg,1280,720,cyclist_back,946,238,968,302
image6271.jpg,1280,720,cyclist_back,575,247,676,534
image6274.jpg,1280,720,cyclist_side,39,100,270,510
image6274.jpg,1280,720,cyclist_side,98,143,629,689
image6274.jpg,1280,720,cyclist_side,649,112,1027,512
image6274.jpg,1280,720,cyclist_side,1063,147,1274,609
image6292.jpg,1280,720,cyclist_side,206,74,764,663
image6292.jpg,1280,720,cyclist_side,933,158,1202,508
image6303.jpg,1280,720,cyclist_side,1003,115,1274,599
image6303.jpg,1280,720,cyclist_side,332,151,784,611
image63515.jpg,1280,720,cyclist_back,510,255,602,460
image63632.jpg,1280,720,cyclist_side,514,265,591,357
image63632.jpg,1280,720,cyclist_back,1074,336,1129,440
image63641.jpg,1280,720,cyclist_back,1038,330,1087,433
image63641.jpg,1280,720,cyclist_side,556,280,643,363
image63664.jpg,1280,720,cyclist_side,642,311,726,382
image6382.jpg,1280,720,cyclist_back,576,317,680,567
image6386.jpg,1280,720,cyclist_back,578,329,654,538
image63924.jpg,1280,720,cyclist_side,596,245,717,353
image63930.jpg,1280,720,cyclist_side,353,233,612,499
image64281.jpg,1280,720,cyclist_side,747,258,975,560
image64281.jpg,1280,720,cyclist_side,1128,318,1242,461
image64281.jpg,1280,720,cyclist_side,532,230,625,409
image64281.jpg,1280,720,cyclist_front,662,261,713,364
image64281.jpg,1280,720,cyclist_back,306,194,353,331
image6443.jpg,1280,720,cyclist_front,572,239,648,494
image6443.jpg,1280,720,cyclist_front,482,235,551,409
image6443.jpg,1280,720,cyclist_front,688,243,734,349
image6443.jpg,1280,720,cyclist_back,819,233,876,377
image6443.jpg,1280,720,cyclist_back,920,236,957,339
image6444.jpg,1280,720,cyclist_front,589,239,663,520
image6444.jpg,1280,720,cyclist_front,443,238,522,418
image6444.jpg,1280,720,cyclist_front,661,246,706,361
image6444.jpg,1280,720,cyclist_back,836,235,883,373
image6444.jpg,1280,720,cyclist_back,900,241,924,347
image6482.jpg,1280,720,cyclist_front,677,232,751,458
image6482.jpg,1280,720,cyclist_front,395,223,505,469
image6482.jpg,1280,720,cyclist_side,201,235,376,493
image64822.jpg,1280,720,cyclist_back,821,67,1039,499
image6551.jpg,1280,720,cyclist_back,625,442,706,680
image6551.jpg,1280,720,cyclist_back,543,438,613,672
image6551.jpg,1280,720,cyclist_back,581,399,601,448
image65596.jpg,1280,720,cyclist_back,654,245,833,517
image65596.jpg,1280,720,cyclist_front,498,244,591,462
image6565.jpg,1280,720,cyclist_back,591,333,638,473
image65659.jpg,1280,720,cyclist_front,968,208,1108,460
image65774.jpg,1280,720,cyclist_side,972,40,1193,307
image65774.jpg,1280,720,cyclist_side,794,37,934,227
image66056.jpg,1280,720,cyclist_side,1000,292,1225,635
image66056.jpg,1280,720,cyclist_back,794,225,885,429
image66056.jpg,1280,720,cyclist_back,730,231,775,348
image66056.jpg,1280,720,cyclist_back,710,255,733,307
image66056.jpg,1280,720,cyclist_back,691,243,717,301
image6612.jpg,1280,720,cyclist_back,543,344,620,531
image66389.jpg,1280,720,cyclist_side,851,411,956,563
image66389.jpg,1280,720,cyclist_side,317,224,469,409
image66389.jpg,1280,720,cyclist_side,124,159,293,358
image6671.jpg,1280,720,cyclist_back,437,315,552,625
image6723.jpg,1280,720,cyclist_front,680,227,785,575
image6723.jpg,1280,720,cyclist_front,622,229,695,419
image6723.jpg,1280,720,cyclist_front,788,236,839,363
image6723.jpg,1280,720,cyclist_front,857,238,899,332
image6723.jpg,1280,720,cyclist_front,833,229,869,335
image6723.jpg,1280,720,cyclist_back,1006,240,1033,326
image6723.jpg,1280,720,cyclist_back,951,239,981,339
image6723.jpg,1280,720,cyclist_back,915,240,947,358
image6733.jpg,1280,720,cyclist_side,175,445,313,581
image674.jpg,1280,720,cyclist_side,192,261,395,564
image674.jpg,1280,720,cyclist_side,478,259,593,501
image674.jpg,1280,720,cyclist_front,603,303,705,541
image674.jpg,1280,720,cyclist_side,1000,317,1096,455
image674.jpg,1280,720,cyclist_front,692,300,765,485
image6765.jpg,1280,720,cyclist_back,943,403,1009,524
image6765.jpg,1280,720,cyclist_back,854,382,912,516
image6855.jpg,1280,720,cyclist_back,599,324,676,544
image6855.jpg,1280,720,cyclist_back,459,352,555,629
image6855.jpg,1280,720,cyclist_back,541,319,599,469
image6881.jpg,1280,720,cyclist_back,500,386,545,526
image6881.jpg,1280,720,cyclist_back,448,376,489,497
image6881.jpg,1280,720,cyclist_back,388,394,447,566
image6881.jpg,1280,720,cyclist_front,586,384,613,468
image6881.jpg,1280,720,cyclist_front,541,379,582,458
image6910.jpg,1280,720,cyclist_front,688,466,762,676
image6910.jpg,1280,720,cyclist_side,517,450,614,585
image6910.jpg,1280,720,cyclist_front,627,452,659,538
image6910.jpg,1280,720,cyclist_back,470,459,507,556
image6957.jpg,1280,720,cyclist_front,933,300,1041,512
image6957.jpg,1280,720,cyclist_front,831,307,900,464
image6957.jpg,1280,720,cyclist_back,578,329,636,478
image6957.jpg,1280,720,cyclist_back,515,358,586,512
image6992.jpg,1280,720,cyclist_back,600,331,648,461
image6992.jpg,1280,720,cyclist_back,546,358,614,527
image7020.jpg,1280,720,cyclist_back,746,231,821,511
image7020.jpg,1280,720,cyclist_back,661,193,739,479
image7020.jpg,1280,720,cyclist_back,550,224,650,558
image7020.jpg,1280,720,cyclist_front,363,220,467,538
image7048.jpg,1280,720,cyclist_back,753,256,839,520
image7048.jpg,1280,720,cyclist_back,639,223,728,504
image7048.jpg,1280,720,cyclist_back,713,247,760,377
image7048.jpg,1280,720,cyclist_back,587,251,652,468
image7048.jpg,1280,720,cyclist_front,530,259,571,382
image705.jpg,1280,720,cyclist_front,901,193,1071,713
image705.jpg,1280,720,cyclist_front,505,146,720,711
image705.jpg,1280,720,cyclist_front,158,144,324,709
image7097.jpg,1280,720,cyclist_back,600,262,707,526
image7111.jpg,1280,720,cyclist_back,585,235,660,413
image7124.jpg,1280,720,cyclist_back,550,253,616,401
image7354.jpg,1280,720,cyclist_back,507,297,583,453
image7429.jpg,1280,720,cyclist_back,512,270,555,370
image7429.jpg,1280,720,cyclist_back,472,253,503,326
image7429.jpg,1280,720,cyclist_front,808,222,855,299
image7462.jpg,1280,720,cyclist_back,650,214,686,298
image7462.jpg,1280,720,cyclist_back,573,217,630,327
image7550.jpg,640,360,cyclist_back,84,96,165,268
image7578.jpg,1280,720,cyclist_back,572,351,656,571
image7578.jpg,1280,720,cyclist_back,782,340,847,459
image7581.jpg,1280,720,cyclist_side,916,187,1272,567
image7581.jpg,1280,720,cyclist_side,140,135,513,563
image7609.jpg,1280,720,cyclist_back,768,390,837,511
image7609.jpg,1280,720,cyclist_back,641,398,693,520
image7609.jpg,1280,720,cyclist_back,533,404,589,529
image7637.jpg,1280,720,cyclist_back,759,348,869,705
image7637.jpg,1280,720,cyclist_back,879,352,949,489
image7694.jpg,1280,720,cyclist_back,571,208,622,339
image7725.jpg,1280,720,cyclist_back,661,281,734,458
image7792.jpg,640,360,cyclist_front,531,95,574,229
image7926.jpg,640,360,cyclist_back,274,89,313,190
image8165.jpg,1280,720,cyclist_side,570,226,862,495
image8165.jpg,1280,720,cyclist_side,188,212,439,484
image818.jpg,1280,720,cyclist_back,384,370,560,686
image818.jpg,1280,720,cyclist_back,997,315,1061,440
image8216.jpg,1280,720,cyclist_side,223,59,883,697
image8222.jpg,640,360,cyclist_back,407,84,441,186
image8225.jpg,1280,720,cyclist_side,251,71,887,672
image8228.jpg,640,360,cyclist_back,417,88,452,176
image8330.jpg,1280,720,cyclist_back,555,251,625,450
image8347.jpg,1280,720,cyclist_side,139,364,270,482
image8347.jpg,1280,720,cyclist_side,933,367,1029,481
image8479.jpg,1280,720,cyclist_back,523,242,595,430
image8506.jpg,1280,720,cyclist_back,672,138,882,637
image8506.jpg,1280,720,cyclist_back,460,151,638,626
image8564.jpg,1280,720,cyclist_back,458,296,514,414
image8616.jpg,1280,720,cyclist_back,692,257,819,618
image8616.jpg,1280,720,cyclist_front,408,258,507,562
image8616.jpg,1280,720,cyclist_front,481,283,535,519
image8630.jpg,1280,720,cyclist_side,252,165,719,657
image8692.jpg,1280,720,cyclist_back,322,308,439,578
image8737.jpg,1280,720,cyclist_back,788,332,855,551
image8885.jpg,640,360,cyclist_front,416,118,446,199
image8885.jpg,640,360,cyclist_back,206,89,264,306
image8886.jpg,640,360,cyclist_front,414,119,448,207
image8886.jpg,640,360,cyclist_back,200,91,264,317
image8911.jpg,1280,720,cyclist_back,486,369,573,582
image8930.jpg,640,360,cyclist_back,164,92,232,310
image8935.jpg,1280,720,cyclist_front,537,261,692,623
image8935.jpg,1280,720,cyclist_front,179,245,212,340
image8935.jpg,1280,720,cyclist_front,149,244,181,328
image8976.jpg,640,360,cyclist_back,279,102,335,312
image899.jpg,1280,720,cyclist_back,586,382,636,538
image899.jpg,1280,720,cyclist_back,463,422,521,544
image8999.jpg,1280,720,cyclist_back,684,248,736,391
image8999.jpg,1280,720,cyclist_back,585,239,657,410
image8999.jpg,1280,720,cyclist_side,25,213,364,570
image9007.jpg,1280,720,cyclist_back,522,285,623,572
image9044.jpg,1280,720,cyclist_side,615,118,794,438
image9044.jpg,1280,720,cyclist_side,316,128,529,506
image9060.jpg,1280,720,cyclist_back,665,204,772,531
image9060.jpg,1280,720,cyclist_back,472,190,634,629
image9112.jpg,640,360,cyclist_back,322,125,351,188
image9112.jpg,640,360,cyclist_back,132,125,169,226
image9145.jpg,1280,720,cyclist_back,826,232,910,419
image9145.jpg,1280,720,cyclist_back,963,217,1025,396
image9162.jpg,1280,720,cyclist_front,410,219,550,614
image9162.jpg,1280,720,cyclist_back,569,229,623,364
image927.jpg,1280,720,cyclist_back,560,336,704,709
image927.jpg,1280,720,cyclist_back,326,398,480,670
image927.jpg,1280,720,cyclist_back,209,378,329,694
image9295.jpg,1280,720,cyclist_side,588,383,645,439
image9366.jpg,640,360,cyclist_back,240,64,259,152
image9366.jpg,640,360,cyclist_back,312,68,329,112
image9424.jpg,1280,720,cyclist_back,569,291,602,395
image9424.jpg,1280,720,cyclist_back,597,290,624,379
image9551.jpg,640,360,cyclist_back,202,97,237,197
image9551.jpg,640,360,cyclist_back,132,106,153,176
image9551.jpg,640,360,cyclist_back,149,104,162,165
image9992.jpg,640,360,cyclist_back,300,83,335,196
image9992.jpg,640,360,cyclist_side,256,84,285,136
Two_people_on_bike_Amsterdam_2016_09_15_6785.jpg,3328,4641,cyclist_front,921,800,1686,4095
Two_people_on_bike_Amsterdam_2016_09_15_6785.jpg,3328,4641,cyclist_front,2606,960,3308,3227
_69167072_dutchbikes_prioritystreet_portland_464.jpg,624,435,cyclist_back,294,255,367,430
_69167072_dutchbikes_prioritystreet_portland_464.jpg,624,435,cyclist_side,18,270,125,358
